class,relations,value,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SugarySnack" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Snack" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SuggestingFact" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SupplementingWithVitaminD" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SwayingSide-To-Side" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#MotorSkill" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SweetPotato" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vegetable" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SwimmingClass" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Checklist" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TakingAFewStepsOnThemselves" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Walking" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TalkingAboutPotty" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tantrum" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#EmotionalBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Teething" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Doing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TeethingCanines" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Teething" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TeethingCuspids" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Teething" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TeethingFirstMolar" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Teething" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TeethingLowerCuspids" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Teething" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TeethingLowerSecondMolar" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Teething" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TeethingUpperSecondMolar" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Teething" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TellingChange" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PottyTraining" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TellingThePottyTime" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PottyTraining" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TerribleTantrum" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tantrum" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ThirtyMonthMedicalCheckup" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Checklist" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ThreeYearMedicalCheckup" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Checklist" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Throwing" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#MotorSkill" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ThrowingBall" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PlayingBall" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Advice" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Toddler" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Kid" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerBed" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#GrowthStage" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#MonthlyStage" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#0MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#10MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#1MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#2MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#3MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#4MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#5MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#6MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#7MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#8MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ToddlerStage" , "http://www.w3.org/2002/07/owl#isNot" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#9MonthOld" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tofu" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Protein" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Toothbrushing" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#HygieneTraining" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Touch" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#FiveSenses" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TransitionTrouble" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#CognitiveBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TruningHeadToTheVoice" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#AuditorySense" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Turkey" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Protein" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TurnOffTVBeforeBed" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TwoYearMedicalCheckup" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Checklist" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Understanding" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Doing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#UnderstandingRangeOfSounds" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#AuditorySense" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#UnderstandingWords" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ETC" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#UnknownEnvironment" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Cause" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#UnresponsiveSleep" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#NightTerror" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#UsingPotty" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PottyTraining" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#UsingSpoon" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Eating" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#VaringInDevelopment" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Development" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vegetable" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Food" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ViolentBehavior" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Behavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vision" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#FiveSenses" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#VitaminSupplement" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#NutritionalSupplement" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vomiting" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Illness" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WaitingChildGetUsedTo" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WakingUpScreaming" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#NightTerror" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WakingUpTooEarly" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SleepBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WakingUpTooOften" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SleepBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Walking" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#MotorSkill" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WalkingAroundUsingFurniture" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Walking" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WalkingBackwards" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#MotorSkill" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WalkingGame" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Activity" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WalkingWell" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Walking" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WashingHairOnceAWeek" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Checklist" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WatchingObjectsAsTheyMove" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vision" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Water" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Food" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Weaning" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Eating" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WellFeedAndWellRest" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Whining" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SocialBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WhiningAndOtherAnnoyingThings" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Behavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WholeMilk" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Milk" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WholeWheatPasta" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Pasta" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WonderingAndCrossingEye" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vision" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Yogurt" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Diary" ,
