class,relations,value,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PreparingTheMeal" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#behave" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#LovingRepetition" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#behave" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#OccasionalNegativeEmotion" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#behave" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ParallelPlaying" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#behave" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RefusingBedtime" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#behave" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TransitionTrouble" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#behave" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Whining" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#check" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#LimitingTVTime" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#check" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PracticingFineMotorSkill" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#EatingIndependently" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#FollowingInstruction" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#GoingToDaycare" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#GoingToPreSchool" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PickyEating" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PottyTrainingReady" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PullingPants" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RidingTricycle" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speaking100To250Words" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SpeakingInSentences" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SpeakingTwoPhrases" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SpeakingTwoWordSentence" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#StandingOneFoot" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SteppingOneFoot" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TeethingLowerSecondMolar" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TeethingUpperSecondMolar" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TellingChange" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TellingThePottyTime" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#UsingPotty" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#UsingSpoon" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Weaning" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Carrot" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Celery" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Cheese" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Chicken" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#CookedVeggie" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#FiberGummy" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Fruit" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#FruitSnack" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Grain" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#IronSupplement" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Oreo" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Protein" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Rice" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SkimMilk" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SteamedVeggie" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#VitaminSupplement" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Water" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Yogurt" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#100PercentJuice" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#LangageHeavyLearner" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Constipation" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Coughing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Diarrhea" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Fever" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SleepRegression" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vomiting" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WakingUpTooEarly" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasAge" , "27" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasBoyHeight" , "35.7" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasBoyWeight" , "29.6" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasGirlHeight" , "35.3" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasGirlWeight" , "28.4" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#29MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needCalcium" , "700.0" ,
